Tournament,LeftPlayerName,RightPlayerName,Player1Char,Player2Char,Player3Char,Player4Char,Level,Winner,GameNumber,GameType(Optional)
genesis 5,hbox,plup,JigglyPuff_Green,NA,Fox_Green,NA,Battlefield,P3:Fox_Green,5,GF2
Frame,P1Dmg,P2Dmg,P3Dmg,P4Dmg,P1Stocks,P2Stocks,P3Stocks,P4Stocks,Time
5218,9,NA,-1,NA,1,NA,2,NA,NA
5219,9,NA,-1,NA,1,NA,2,NA,NA
5220,9,NA,-1,NA,1,NA,2,NA,NA
5221,9,NA,-1,NA,1,NA,2,NA,NA
5222,9,NA,-1,NA,1,NA,2,NA,NA
5223,9,NA,-1,NA,1,NA,2,NA,NA
5224,9,NA,-1,NA,1,NA,2,NA,NA
5225,9,NA,-1,NA,1,NA,2,NA,NA
5226,9,NA,-1,NA,1,NA,2,NA,NA
5227,9,NA,-1,NA,1,NA,2,NA,NA
5228,9,NA,-1,NA,1,NA,2,NA,NA
5229,9,NA,-1,NA,1,NA,2,NA,NA
5230,9,NA,-1,NA,1,NA,2,NA,NA
5231,9,NA,-1,NA,1,NA,2,NA,NA
5232,9,NA,-1,NA,1,NA,2,NA,NA
5233,9,NA,-1,NA,1,NA,2,NA,NA
5234,9,NA,-1,NA,1,NA,2,NA,NA
5235,9,NA,-1,NA,1,NA,2,NA,NA
5236,9,NA,-1,NA,1,NA,2,NA,NA
5237,9,NA,-1,NA,1,NA,2,NA,NA
5238,9,NA,-1,NA,1,NA,2,NA,NA
5239,9,NA,-1,NA,1,NA,2,NA,NA
5240,9,NA,-1,NA,1,NA,2,NA,NA
5241,9,NA,-1,NA,1,NA,2,NA,NA
5242,9,NA,-1,NA,1,NA,2,NA,NA
5243,9,NA,-1,NA,1,NA,2,NA,NA
5244,9,NA,-1,NA,1,NA,2,NA,NA
5245,9,NA,-1,NA,1,NA,2,NA,NA
5246,9,NA,-1,NA,1,NA,2,NA,NA
5247,9,NA,-1,NA,1,NA,2,NA,NA
5248,9,NA,-1,NA,1,NA,2,NA,NA
5249,9,NA,-1,NA,1,NA,2,NA,NA
5250,9,NA,-1,NA,1,NA,2,NA,NA
5251,9,NA,-1,NA,1,NA,2,NA,NA
5252,9,NA,-1,NA,1,NA,2,NA,NA
5253,9,NA,-1,NA,1,NA,2,NA,NA
5254,9,NA,-1,NA,1,NA,2,NA,NA
5255,9,NA,-1,NA,1,NA,2,NA,NA
5256,9,NA,-1,NA,1,NA,2,NA,NA
5257,9,NA,-1,NA,1,NA,2,NA,NA
5258,9,NA,-1,NA,1,NA,2,NA,NA
5259,9,NA,-1,NA,1,NA,2,NA,NA
5260,9,NA,-1,NA,1,NA,2,NA,NA
5261,9,NA,-1,NA,1,NA,2,NA,NA
5262,9,NA,-1,NA,1,NA,2,NA,NA
5263,9,NA,-1,NA,1,NA,2,NA,NA
5264,9,NA,-1,NA,1,NA,1,NA,NA
5265,9,NA,-1,NA,1,NA,1,NA,NA
5266,9,NA,-1,NA,1,NA,1,NA,NA
5267,9,NA,-1,NA,1,NA,1,NA,NA
5268,9,NA,-1,NA,1,NA,1,NA,NA
5269,9,NA,-1,NA,1,NA,1,NA,NA
5270,9,NA,-1,NA,1,NA,1,NA,NA
5271,9,NA,-1,NA,1,NA,1,NA,NA
5272,9,NA,-1,NA,1,NA,1,NA,NA
5273,9,NA,-1,NA,1,NA,1,NA,NA
5274,9,NA,-1,NA,1,NA,1,NA,NA
5275,9,NA,-1,NA,1,NA,1,NA,NA
5276,9,NA,-1,NA,1,NA,1,NA,NA
5277,9,NA,-1,NA,1,NA,1,NA,NA
5278,9,NA,-1,NA,1,NA,1,NA,NA
5279,9,NA,-1,NA,1,NA,1,NA,NA
5280,9,NA,-1,NA,1,NA,1,NA,NA
5281,9,NA,-1,NA,1,NA,1,NA,NA
5282,9,NA,-1,NA,1,NA,1,NA,NA
5283,9,NA,-1,NA,1,NA,1,NA,NA
5284,9,NA,-1,NA,1,NA,1,NA,NA
5285,9,NA,-1,NA,1,NA,1,NA,NA
5286,9,NA,-1,NA,1,NA,1,NA,NA
5287,9,NA,-1,NA,1,NA,1,NA,NA
5288,9,NA,-1,NA,1,NA,1,NA,NA
5289,9,NA,-1,NA,1,NA,1,NA,NA
5290,9,NA,-1,NA,1,NA,1,NA,NA
5291,9,NA,-1,NA,1,NA,1,NA,NA
5292,9,NA,-1,NA,1,NA,1,NA,NA
5293,9,NA,-1,NA,1,NA,1,NA,NA
5294,9,NA,-1,NA,1,NA,1,NA,NA
5295,9,NA,-1,NA,1,NA,1,NA,NA
5296,9,NA,-1,NA,1,NA,1,NA,NA
5297,9,NA,-1,NA,1,NA,1,NA,NA
5298,9,NA,-1,NA,1,NA,1,NA,NA
5299,9,NA,-1,NA,1,NA,1,NA,NA
5300,9,NA,0,NA,1,NA,1,NA,NA
5301,9,NA,0,NA,1,NA,1,NA,NA
5302,9,NA,0,NA,1,NA,1,NA,NA
5303,9,NA,0,NA,1,NA,1,NA,NA
5304,9,NA,0,NA,1,NA,1,NA,NA
5305,9,NA,0,NA,1,NA,1,NA,NA
5306,9,NA,0,NA,1,NA,1,NA,NA
5307,9,NA,0,NA,1,NA,1,NA,NA
5308,9,NA,0,NA,1,NA,1,NA,NA
5309,9,NA,0,NA,1,NA,1,NA,NA
5310,9,NA,0,NA,1,NA,1,NA,NA
5311,9,NA,0,NA,1,NA,1,NA,NA
5312,9,NA,0,NA,1,NA,1,NA,NA
5313,9,NA,0,NA,1,NA,1,NA,NA
5314,9,NA,0,NA,1,NA,1,NA,NA
5315,9,NA,0,NA,1,NA,1,NA,NA
5316,9,NA,0,NA,1,NA,1,NA,NA
5317,9,NA,0,NA,1,NA,1,NA,NA
5318,9,NA,0,NA,1,NA,1,NA,NA
5319,9,NA,0,NA,1,NA,1,NA,NA
5320,9,NA,0,NA,1,NA,1,NA,NA
5321,9,NA,0,NA,1,NA,1,NA,NA
5322,9,NA,0,NA,1,NA,1,NA,NA
5323,9,NA,0,NA,1,NA,1,NA,NA
5324,9,NA,0,NA,1,NA,1,NA,NA
5325,9,NA,0,NA,1,NA,1,NA,NA
5326,9,NA,0,NA,1,NA,1,NA,NA
5327,9,NA,0,NA,1,NA,1,NA,NA
5328,9,NA,0,NA,1,NA,1,NA,NA
5329,9,NA,0,NA,1,NA,1,NA,NA
5330,9,NA,0,NA,1,NA,1,NA,NA
5331,9,NA,0,NA,1,NA,1,NA,NA
5332,9,NA,0,NA,1,NA,1,NA,NA
5333,9,NA,0,NA,1,NA,1,NA,NA
5334,9,NA,0,NA,1,NA,1,NA,NA
5335,9,NA,0,NA,1,NA,1,NA,NA
5336,9,NA,0,NA,1,NA,1,NA,NA
5337,9,NA,0,NA,1,NA,1,NA,NA
5338,9,NA,0,NA,1,NA,1,NA,NA
5339,9,NA,0,NA,1,NA,1,NA,NA
5340,9,NA,0,NA,1,NA,1,NA,NA
5341,9,NA,0,NA,1,NA,1,NA,NA
5342,9,NA,0,NA,1,NA,1,NA,NA
5343,9,NA,0,NA,1,NA,1,NA,NA
5344,9,NA,0,NA,1,NA,1,NA,NA
5345,9,NA,0,NA,1,NA,1,NA,NA
5346,9,NA,0,NA,1,NA,1,NA,NA
5347,9,NA,0,NA,1,NA,1,NA,NA
5348,9,NA,0,NA,1,NA,1,NA,NA
5349,9,NA,0,NA,1,NA,1,NA,NA
5350,9,NA,0,NA,1,NA,1,NA,NA
5351,9,NA,0,NA,1,NA,1,NA,NA
5352,9,NA,0,NA,1,NA,1,NA,NA
5353,9,NA,0,NA,1,NA,1,NA,NA
5354,9,NA,0,NA,1,NA,1,NA,NA
5355,9,NA,0,NA,1,NA,1,NA,NA
5356,9,NA,0,NA,1,NA,1,NA,NA
5357,9,NA,0,NA,1,NA,1,NA,NA
5358,9,NA,0,NA,1,NA,1,NA,NA
5359,9,NA,0,NA,1,NA,1,NA,NA
5360,9,NA,0,NA,1,NA,1,NA,NA
5361,9,NA,0,NA,1,NA,1,NA,NA
5362,9,NA,0,NA,1,NA,1,NA,NA
5363,9,NA,0,NA,1,NA,1,NA,NA
5364,9,NA,0,NA,1,NA,1,NA,NA
5365,9,NA,0,NA,1,NA,1,NA,NA
5366,9,NA,0,NA,1,NA,1,NA,NA
5367,9,NA,0,NA,1,NA,1,NA,NA
5368,9,NA,0,NA,1,NA,1,NA,NA
5369,9,NA,0,NA,1,NA,1,NA,NA
5370,9,NA,0,NA,1,NA,1,NA,NA
5371,9,NA,0,NA,1,NA,1,NA,NA
5372,9,NA,0,NA,1,NA,1,NA,NA
5373,9,NA,0,NA,1,NA,1,NA,NA
5374,9,NA,0,NA,1,NA,1,NA,NA
5375,9,NA,0,NA,1,NA,1,NA,NA
5376,9,NA,0,NA,1,NA,1,NA,NA
5377,9,NA,0,NA,1,NA,1,NA,NA
5378,9,NA,0,NA,1,NA,1,NA,NA
5379,9,NA,0,NA,1,NA,1,NA,NA
5380,9,NA,0,NA,1,NA,1,NA,NA
5381,9,NA,0,NA,1,NA,1,NA,NA
5382,9,NA,0,NA,1,NA,1,NA,NA
5383,9,NA,0,NA,1,NA,1,NA,NA
5384,9,NA,0,NA,1,NA,1,NA,NA
5385,9,NA,0,NA,1,NA,1,NA,NA
5386,9,NA,0,NA,1,NA,1,NA,NA
5387,9,NA,0,NA,1,NA,1,NA,NA
5388,9,NA,0,NA,1,NA,1,NA,NA
5389,9,NA,0,NA,1,NA,1,NA,NA
5390,9,NA,0,NA,1,NA,1,NA,NA
5391,9,NA,0,NA,1,NA,1,NA,NA
5392,9,NA,0,NA,1,NA,1,NA,NA
5393,9,NA,0,NA,1,NA,1,NA,NA
5394,9,NA,0,NA,1,NA,1,NA,NA
5395,9,NA,0,NA,1,NA,1,NA,NA
5396,9,NA,0,NA,1,NA,1,NA,NA
5397,9,NA,0,NA,1,NA,1,NA,NA
5398,9,NA,0,NA,1,NA,1,NA,NA
5399,9,NA,0,NA,1,NA,1,NA,NA
5400,9,NA,0,NA,1,NA,1,NA,NA
5401,9,NA,0,NA,1,NA,1,NA,NA
5402,9,NA,0,NA,1,NA,1,NA,NA
5403,9,NA,0,NA,1,NA,1,NA,NA
5404,9,NA,0,NA,1,NA,1,NA,NA
5405,9,NA,0,NA,1,NA,1,NA,NA
5406,9,NA,0,NA,1,NA,1,NA,NA
5407,9,NA,0,NA,1,NA,1,NA,NA
5408,9,NA,10,NA,1,NA,1,NA,NA
5409,9,NA,10,NA,1,NA,1,NA,NA
5410,9,NA,10,NA,1,NA,1,NA,NA
5411,9,NA,10,NA,1,NA,1,NA,NA
5412,9,NA,10,NA,1,NA,1,NA,NA
5413,9,NA,10,NA,1,NA,1,NA,NA
5414,9,NA,10,NA,1,NA,1,NA,NA
5415,9,NA,10,NA,1,NA,1,NA,NA
5416,9,NA,10,NA,1,NA,1,NA,NA
5417,9,NA,10,NA,1,NA,1,NA,NA
5418,9,NA,10,NA,1,NA,1,NA,NA
5419,9,NA,10,NA,1,NA,1,NA,NA
5420,9,NA,10,NA,1,NA,1,NA,NA
5421,9,NA,10,NA,1,NA,1,NA,NA
5422,9,NA,10,NA,1,NA,1,NA,NA
5423,9,NA,10,NA,1,NA,1,NA,NA
5424,9,NA,10,NA,1,NA,1,NA,NA
5425,9,NA,10,NA,1,NA,1,NA,NA
5426,9,NA,10,NA,1,NA,1,NA,NA
5427,9,NA,10,NA,1,NA,1,NA,NA
5428,9,NA,10,NA,1,NA,1,NA,NA
5429,9,NA,10,NA,1,NA,1,NA,NA
5430,9,NA,10,NA,1,NA,1,NA,NA
5431,9,NA,10,NA,1,NA,1,NA,NA
5432,9,NA,10,NA,1,NA,1,NA,NA
5433,9,NA,10,NA,1,NA,1,NA,NA
5434,9,NA,10,NA,1,NA,1,NA,NA
5435,9,NA,10,NA,1,NA,1,NA,NA
5436,9,NA,10,NA,1,NA,1,NA,NA
5437,9,NA,10,NA,1,NA,1,NA,NA
5438,9,NA,10,NA,1,NA,1,NA,NA
5439,9,NA,10,NA,1,NA,1,NA,NA
5440,12,NA,10,NA,1,NA,1,NA,NA
5441,12,NA,10,NA,1,NA,1,NA,NA
5442,12,NA,10,NA,1,NA,1,NA,NA
5443,12,NA,10,NA,1,NA,1,NA,NA
5444,12,NA,10,NA,1,NA,1,NA,NA
5445,12,NA,10,NA,1,NA,1,NA,NA
5446,12,NA,10,NA,1,NA,1,NA,NA
5447,12,NA,10,NA,1,NA,1,NA,NA
5448,12,NA,10,NA,1,NA,1,NA,NA
5449,12,NA,10,NA,1,NA,1,NA,NA
5450,12,NA,10,NA,1,NA,1,NA,NA
5451,12,NA,10,NA,1,NA,1,NA,NA
5452,12,NA,10,NA,1,NA,1,NA,NA
5453,12,NA,10,NA,1,NA,1,NA,NA
5454,12,NA,10,NA,1,NA,1,NA,NA
5455,12,NA,10,NA,1,NA,1,NA,NA
5456,12,NA,10,NA,1,NA,1,NA,NA
5457,12,NA,10,NA,1,NA,1,NA,NA
5458,12,NA,10,NA,1,NA,1,NA,NA
5459,12,NA,10,NA,1,NA,1,NA,NA
5460,12,NA,10,NA,1,NA,1,NA,NA
5461,12,NA,10,NA,1,NA,1,NA,NA
5462,12,NA,10,NA,1,NA,1,NA,NA
5463,12,NA,10,NA,1,NA,1,NA,NA
5464,12,NA,10,NA,1,NA,1,NA,NA
5465,12,NA,10,NA,1,NA,1,NA,NA
5466,12,NA,10,NA,1,NA,1,NA,NA
5467,12,NA,10,NA,1,NA,1,NA,NA
5468,12,NA,10,NA,1,NA,1,NA,NA
5469,12,NA,10,NA,1,NA,1,NA,NA
5470,12,NA,10,NA,1,NA,1,NA,NA
5471,12,NA,10,NA,1,NA,1,NA,NA
5472,12,NA,10,NA,1,NA,1,NA,NA
5473,12,NA,10,NA,1,NA,1,NA,NA
5474,12,NA,10,NA,1,NA,1,NA,NA
5475,12,NA,10,NA,1,NA,1,NA,NA
5476,12,NA,10,NA,1,NA,1,NA,NA
5477,12,NA,10,NA,1,NA,1,NA,NA
5478,12,NA,10,NA,1,NA,1,NA,NA
5479,12,NA,10,NA,1,NA,1,NA,NA
5480,12,NA,10,NA,1,NA,1,NA,NA
5481,12,NA,10,NA,1,NA,1,NA,NA
5482,12,NA,10,NA,1,NA,1,NA,NA
5483,12,NA,10,NA,1,NA,1,NA,NA
5484,12,NA,10,NA,1,NA,1,NA,NA
5485,12,NA,10,NA,1,NA,1,NA,NA
5486,12,NA,10,NA,1,NA,1,NA,NA
5487,12,NA,10,NA,1,NA,1,NA,NA
5488,12,NA,10,NA,1,NA,1,NA,NA
5489,12,NA,10,NA,1,NA,1,NA,NA
5490,12,NA,10,NA,1,NA,1,NA,NA
5491,12,NA,10,NA,1,NA,1,NA,NA
5492,12,NA,10,NA,1,NA,1,NA,NA
5493,12,NA,10,NA,1,NA,1,NA,NA
5494,12,NA,10,NA,1,NA,1,NA,NA
5495,12,NA,10,NA,1,NA,1,NA,NA
5496,12,NA,10,NA,1,NA,1,NA,NA
5497,12,NA,10,NA,1,NA,1,NA,NA
5498,12,NA,10,NA,1,NA,1,NA,NA
5499,12,NA,10,NA,1,NA,1,NA,NA
5500,12,NA,10,NA,1,NA,1,NA,NA
5501,12,NA,10,NA,1,NA,1,NA,NA
5502,12,NA,10,NA,1,NA,1,NA,NA
5503,12,NA,10,NA,1,NA,1,NA,NA
5504,12,NA,10,NA,1,NA,1,NA,NA
5505,12,NA,10,NA,1,NA,1,NA,NA
5506,12,NA,10,NA,1,NA,1,NA,NA
5507,12,NA,10,NA,1,NA,1,NA,NA
5508,12,NA,10,NA,1,NA,1,NA,NA
5509,12,NA,10,NA,1,NA,1,NA,NA
5510,12,NA,10,NA,1,NA,1,NA,NA
5511,12,NA,10,NA,1,NA,1,NA,NA
5512,12,NA,10,NA,1,NA,1,NA,NA
5513,12,NA,10,NA,1,NA,1,NA,NA
5514,12,NA,10,NA,1,NA,1,NA,NA
5515,12,NA,10,NA,1,NA,1,NA,NA
5516,12,NA,10,NA,1,NA,1,NA,NA
5517,12,NA,10,NA,1,NA,1,NA,NA
5518,12,NA,10,NA,1,NA,1,NA,NA
5519,12,NA,10,NA,1,NA,1,NA,NA
5520,12,NA,10,NA,1,NA,1,NA,NA
5521,12,NA,10,NA,1,NA,1,NA,NA
5522,12,NA,10,NA,1,NA,1,NA,NA
5523,12,NA,10,NA,1,NA,1,NA,NA
5524,12,NA,10,NA,1,NA,1,NA,NA
5525,12,NA,10,NA,1,NA,1,NA,NA
5526,21,NA,10,NA,1,NA,1,NA,NA
5527,21,NA,10,NA,1,NA,1,NA,NA
5528,21,NA,10,NA,1,NA,1,NA,NA
5529,21,NA,10,NA,1,NA,1,NA,NA
5530,21,NA,10,NA,1,NA,1,NA,NA
5531,21,NA,10,NA,1,NA,1,NA,NA
5532,21,NA,10,NA,1,NA,1,NA,NA
5533,21,NA,10,NA,1,NA,1,NA,NA
5534,21,NA,10,NA,1,NA,1,NA,NA
5535,21,NA,10,NA,1,NA,1,NA,NA
5536,21,NA,10,NA,1,NA,1,NA,NA
5537,21,NA,10,NA,1,NA,1,NA,NA
5538,21,NA,10,NA,1,NA,1,NA,NA
5539,21,NA,10,NA,1,NA,1,NA,NA
5540,21,NA,10,NA,1,NA,1,NA,NA
5541,21,NA,10,NA,1,NA,1,NA,NA
5542,21,NA,10,NA,1,NA,1,NA,NA
5543,21,NA,10,NA,1,NA,1,NA,NA
5544,21,NA,10,NA,1,NA,1,NA,NA
5545,21,NA,10,NA,1,NA,1,NA,NA
5546,21,NA,10,NA,1,NA,1,NA,NA
5547,21,NA,10,NA,1,NA,1,NA,NA
5548,21,NA,10,NA,1,NA,1,NA,NA
5549,21,NA,10,NA,1,NA,1,NA,NA
5550,21,NA,10,NA,1,NA,1,NA,NA
5551,21,NA,10,NA,1,NA,1,NA,NA
5552,21,NA,10,NA,1,NA,1,NA,NA
5553,21,NA,10,NA,1,NA,1,NA,NA
5554,21,NA,10,NA,1,NA,1,NA,NA
5555,21,NA,10,NA,1,NA,1,NA,NA
5556,21,NA,10,NA,1,NA,1,NA,NA
5557,21,NA,10,NA,1,NA,1,NA,NA
5558,21,NA,10,NA,1,NA,1,NA,NA
5559,21,NA,10,NA,1,NA,1,NA,NA
5560,21,NA,10,NA,1,NA,1,NA,NA
5561,21,NA,10,NA,1,NA,1,NA,NA
5562,21,NA,10,NA,1,NA,1,NA,NA
5563,21,NA,10,NA,1,NA,1,NA,NA
5564,21,NA,10,NA,1,NA,1,NA,NA
5565,21,NA,10,NA,1,NA,1,NA,NA
5566,21,NA,10,NA,1,NA,1,NA,NA
5567,26,NA,10,NA,1,NA,1,NA,NA
5568,26,NA,10,NA,1,NA,1,NA,NA
5569,26,NA,10,NA,1,NA,1,NA,NA
5570,26,NA,10,NA,1,NA,1,NA,NA
5571,26,NA,10,NA,1,NA,1,NA,NA
5572,26,NA,10,NA,1,NA,1,NA,NA
5573,26,NA,10,NA,1,NA,1,NA,NA
5574,26,NA,10,NA,1,NA,1,NA,NA
5575,26,NA,10,NA,1,NA,1,NA,NA
5576,26,NA,10,NA,1,NA,1,NA,NA
5577,26,NA,10,NA,1,NA,1,NA,NA
5578,26,NA,10,NA,1,NA,1,NA,NA
5579,26,NA,10,NA,1,NA,1,NA,NA
5580,26,NA,10,NA,1,NA,1,NA,NA
5581,26,NA,10,NA,1,NA,1,NA,NA
5582,26,NA,10,NA,1,NA,1,NA,NA
5583,26,NA,10,NA,1,NA,1,NA,NA
5584,26,NA,10,NA,1,NA,1,NA,NA
5585,26,NA,10,NA,1,NA,1,NA,NA
5586,26,NA,10,NA,1,NA,1,NA,NA
5587,26,NA,10,NA,1,NA,1,NA,NA
5588,26,NA,10,NA,1,NA,1,NA,NA
5589,26,NA,10,NA,1,NA,1,NA,NA
5590,26,NA,10,NA,1,NA,1,NA,NA
5591,26,NA,10,NA,1,NA,1,NA,NA
5592,26,NA,10,NA,1,NA,1,NA,NA
5593,26,NA,10,NA,1,NA,1,NA,NA
5594,26,NA,10,NA,1,NA,1,NA,NA
5595,26,NA,10,NA,1,NA,1,NA,NA
5596,26,NA,10,NA,1,NA,1,NA,NA
5597,26,NA,10,NA,1,NA,1,NA,NA
5598,26,NA,10,NA,1,NA,1,NA,NA
5599,26,NA,10,NA,1,NA,1,NA,NA
5600,26,NA,10,NA,1,NA,1,NA,NA
5601,26,NA,10,NA,1,NA,1,NA,NA
5602,26,NA,10,NA,1,NA,1,NA,NA
5603,26,NA,10,NA,1,NA,1,NA,NA
5604,26,NA,10,NA,1,NA,1,NA,NA
5605,26,NA,10,NA,1,NA,1,NA,NA
5606,26,NA,10,NA,1,NA,1,NA,NA
5607,26,NA,10,NA,1,NA,1,NA,NA
5608,26,NA,10,NA,1,NA,1,NA,NA
5609,26,NA,10,NA,1,NA,1,NA,NA
5610,26,NA,10,NA,1,NA,1,NA,NA
5611,26,NA,10,NA,1,NA,1,NA,NA
5612,26,NA,10,NA,1,NA,1,NA,NA
5613,26,NA,10,NA,1,NA,1,NA,NA
5614,26,NA,10,NA,1,NA,1,NA,NA
5615,26,NA,10,NA,1,NA,1,NA,NA
5616,26,NA,10,NA,1,NA,1,NA,NA
5617,26,NA,10,NA,1,NA,1,NA,NA
5618,26,NA,10,NA,1,NA,1,NA,NA
5619,26,NA,10,NA,1,NA,1,NA,NA
5620,26,NA,10,NA,1,NA,1,NA,NA
5621,26,NA,10,NA,1,NA,1,NA,NA
5622,26,NA,10,NA,1,NA,1,NA,NA
5623,26,NA,10,NA,1,NA,1,NA,NA
5624,26,NA,10,NA,1,NA,1,NA,NA
5625,26,NA,10,NA,1,NA,1,NA,NA
5626,26,NA,10,NA,1,NA,1,NA,NA
5627,26,NA,10,NA,1,NA,1,NA,NA
5628,26,NA,10,NA,1,NA,1,NA,NA
5629,26,NA,10,NA,1,NA,1,NA,NA
5630,26,NA,10,NA,1,NA,1,NA,NA
5631,26,NA,10,NA,1,NA,1,NA,NA
5632,26,NA,10,NA,1,NA,1,NA,NA
5633,26,NA,10,NA,1,NA,1,NA,NA
5634,26,NA,10,NA,1,NA,1,NA,NA
5635,26,NA,10,NA,1,NA,1,NA,NA
5636,26,NA,10,NA,1,NA,1,NA,NA
5637,26,NA,10,NA,1,NA,1,NA,NA
5638,26,NA,10,NA,1,NA,1,NA,NA
5639,26,NA,10,NA,1,NA,1,NA,NA
5640,26,NA,10,NA,1,NA,1,NA,NA
5641,26,NA,10,NA,1,NA,1,NA,NA
5642,26,NA,10,NA,1,NA,1,NA,NA
5643,26,NA,10,NA,1,NA,1,NA,NA
5644,26,NA,10,NA,1,NA,1,NA,NA
5645,26,NA,10,NA,1,NA,1,NA,NA
5646,26,NA,10,NA,1,NA,1,NA,NA
5647,26,NA,10,NA,1,NA,1,NA,NA
5648,26,NA,10,NA,1,NA,1,NA,NA
5649,26,NA,10,NA,1,NA,1,NA,NA
5650,26,NA,10,NA,1,NA,1,NA,NA
5651,26,NA,10,NA,1,NA,1,NA,NA
5652,26,NA,10,NA,1,NA,1,NA,NA
5653,26,NA,10,NA,1,NA,1,NA,NA
5654,26,NA,10,NA,1,NA,1,NA,NA
5655,26,NA,10,NA,1,NA,1,NA,NA
5656,26,NA,10,NA,1,NA,1,NA,NA
5657,26,NA,10,NA,1,NA,1,NA,NA
5658,26,NA,10,NA,1,NA,1,NA,NA
5659,26,NA,10,NA,1,NA,1,NA,NA
5660,26,NA,10,NA,1,NA,1,NA,NA
5661,26,NA,10,NA,1,NA,1,NA,NA
5662,26,NA,10,NA,1,NA,1,NA,NA
5663,26,NA,10,NA,1,NA,1,NA,NA
5664,26,NA,10,NA,1,NA,1,NA,NA
5665,26,NA,10,NA,1,NA,1,NA,NA
5666,26,NA,10,NA,1,NA,1,NA,NA
5667,26,NA,10,NA,1,NA,1,NA,NA
5668,26,NA,10,NA,1,NA,1,NA,NA
5669,26,NA,10,NA,1,NA,1,NA,NA
5670,26,NA,10,NA,1,NA,1,NA,NA
5671,26,NA,10,NA,1,NA,1,NA,NA
5672,26,NA,10,NA,1,NA,1,NA,NA
5673,26,NA,10,NA,1,NA,1,NA,NA
5674,26,NA,10,NA,1,NA,1,NA,NA
5675,26,NA,10,NA,1,NA,1,NA,NA
5676,26,NA,10,NA,1,NA,1,NA,NA
5677,26,NA,10,NA,1,NA,1,NA,NA
5678,26,NA,10,NA,1,NA,1,NA,NA
5679,26,NA,10,NA,1,NA,1,NA,NA
5680,26,NA,10,NA,1,NA,1,NA,NA
5681,26,NA,10,NA,1,NA,1,NA,NA
5682,26,NA,10,NA,1,NA,1,NA,NA
5683,26,NA,10,NA,1,NA,1,NA,NA
5684,26,NA,10,NA,1,NA,1,NA,NA
5685,26,NA,10,NA,1,NA,1,NA,NA
5686,26,NA,10,NA,1,NA,1,NA,NA
5687,26,NA,10,NA,1,NA,1,NA,NA
5688,26,NA,10,NA,1,NA,1,NA,NA
5689,26,NA,10,NA,1,NA,1,NA,NA
5690,26,NA,10,NA,1,NA,1,NA,NA
5691,26,NA,10,NA,1,NA,1,NA,NA
5692,26,NA,10,NA,1,NA,1,NA,NA
5693,26,NA,10,NA,1,NA,1,NA,NA
5694,26,NA,10,NA,1,NA,1,NA,NA
5695,26,NA,10,NA,1,NA,1,NA,NA
5696,26,NA,10,NA,1,NA,1,NA,NA
5697,26,NA,10,NA,1,NA,1,NA,NA
5698,26,NA,10,NA,1,NA,1,NA,NA
5699,26,NA,10,NA,1,NA,1,NA,NA
5700,26,NA,10,NA,1,NA,1,NA,NA
5701,26,NA,10,NA,1,NA,1,NA,NA
5702,26,NA,10,NA,1,NA,1,NA,NA
5703,26,NA,10,NA,1,NA,1,NA,NA
5704,26,NA,10,NA,1,NA,1,NA,NA
5705,26,NA,10,NA,1,NA,1,NA,NA
5706,26,NA,10,NA,1,NA,1,NA,NA
5707,26,NA,10,NA,1,NA,1,NA,NA
5708,26,NA,10,NA,1,NA,1,NA,NA
5709,26,NA,10,NA,1,NA,1,NA,NA
5710,26,NA,10,NA,1,NA,1,NA,NA
5711,26,NA,10,NA,1,NA,1,NA,NA
5712,26,NA,10,NA,1,NA,1,NA,NA
5713,26,NA,10,NA,1,NA,1,NA,NA
5714,26,NA,10,NA,1,NA,1,NA,NA
5715,26,NA,10,NA,1,NA,1,NA,NA
5716,26,NA,10,NA,1,NA,1,NA,NA
5717,26,NA,10,NA,1,NA,1,NA,NA
5718,26,NA,10,NA,1,NA,1,NA,NA
5719,26,NA,10,NA,1,NA,1,NA,NA
5720,26,NA,10,NA,1,NA,1,NA,NA
5721,26,NA,10,NA,1,NA,1,NA,NA
5722,26,NA,10,NA,1,NA,1,NA,NA
5723,26,NA,10,NA,1,NA,1,NA,NA
5724,26,NA,10,NA,1,NA,1,NA,NA
5725,26,NA,10,NA,1,NA,1,NA,NA
5726,26,NA,10,NA,1,NA,1,NA,NA
5727,26,NA,10,NA,1,NA,1,NA,NA
5728,26,NA,10,NA,1,NA,1,NA,NA
5729,26,NA,10,NA,1,NA,1,NA,NA
5730,26,NA,10,NA,1,NA,1,NA,NA
5731,26,NA,10,NA,1,NA,1,NA,NA
5732,26,NA,10,NA,1,NA,1,NA,NA
5733,26,NA,10,NA,1,NA,1,NA,NA
5734,26,NA,10,NA,1,NA,1,NA,NA
5735,26,NA,10,NA,1,NA,1,NA,NA
5736,26,NA,10,NA,1,NA,1,NA,NA
5737,26,NA,10,NA,1,NA,1,NA,NA
5738,26,NA,10,NA,1,NA,1,NA,NA
5739,39,NA,10,NA,1,NA,1,NA,NA
5740,39,NA,10,NA,1,NA,1,NA,NA
5741,39,NA,10,NA,1,NA,1,NA,NA
5742,39,NA,10,NA,1,NA,1,NA,NA
5743,39,NA,10,NA,1,NA,1,NA,NA
5744,39,NA,10,NA,1,NA,1,NA,NA
5745,39,NA,10,NA,1,NA,1,NA,NA
